Glue,Breaking Point
3.0,72.7
3.0,73.8
3.0,76.8
3.5,73.5
3.5,76.5
3.5,78.1
4.0,78.7
4.0,82.1
4.0,81.9
4.5,85.5
4.5,89.8
4.5,87.3
5.0,95.1
5.0,98.6
5.0,101.9
5.5,108.5
5.5,105.7
5.5,109.4
6.0,110
6.0,112.3
6.0,114.1
6.5,113.8
6.5,116.9
6.5,114.2
7.0,118.7
7.0,117.2
7.0,115.7
